Time,Gyro_p2_01,Gyro_p3_01,Rotation_pA_01,Rotation_pB_01,Gyro_p2_02,Gyro_p3_02,Rotation_pA_02,Rotation_pB_02,Gyro_p1_01
0.000,0.000,0.000,0.000,0.000,NaN,NaN,0.000,0.000,1.000,
0.100,0.000,0.000,0.000,0.000,NaN,NaN,0.000,0.000,6.000,
0.200,0.000,0.000,0.000,0.000,NaN,NaN,0.000,0.000,14.000,
0.300,0.000,0.000,0.000,0.000,NaN,NaN,0.000,0.000,22.000,
0.400,0.000,0.000,0.000,0.000,NaN,NaN,0.000,0.000,30.000,
0.500,0.000,0.000,0.000,0.000,NaN,NaN,0.000,0.000,38.000,
0.600,0.000,0.000,0.000,0.000,NaN,NaN,0.000,0.000,46.000,
0.700,0.000,-1.000,0.000,0.000,NaN,NaN,0.000,0.000,54.000,
0.800,0.000,0.000,0.000,0.000,NaN,NaN,0.000,0.000,61.000,
0.900,0.000,-1.000,0.000,0.000,NaN,NaN,0.000,0.000,69.000,
1.000,0.000,0.000,0.000,0.000,NaN,NaN,0.000,0.000,77.000,
1.100,0.000,0.000,6.000,0.000,NaN,NaN,10.000,0.000,85.000,
1.200,4.000,0.000,43.000,0.000,NaN,NaN,53.000,0.000,92.000,
1.300,14.000,-5.000,96.000,0.000,NaN,NaN,106.000,0.000,100.000,
1.400,27.000,-2.000,150.000,0.000,NaN,NaN,159.000,0.000,108.000,
1.500,39.000,0.000,185.000,2.000,NaN,NaN,184.000,3.000,116.000,
1.600,38.000,-3.000,184.000,32.000,NaN,NaN,181.000,39.000,125.000,
1.700,26.000,-3.000,180.000,81.000,NaN,NaN,180.000,92.000,134.000,
1.800,13.000,4.000,180.000,136.000,NaN,NaN,180.000,147.000,143.000,
1.900,0.000,2.000,180.000,180.000,NaN,NaN,180.000,184.000,153.000,
2.000,-4.000,-1.000,180.000,184.000,NaN,NaN,180.000,182.000,161.000,
2.100,-3.000,-1.000,180.000,180.000,NaN,NaN,180.000,180.000,168.000,
2.200,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,176.000,
2.300,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,184.000,
2.400,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,191.000,
2.500,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,200.000,
2.600,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,208.000,
2.700,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,215.000,
2.800,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,223.000,
2.900,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,231.000,
3.000,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,239.000,
3.100,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,247.000,
3.200,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,255.000,
3.300,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,262.000,
3.400,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,270.000,
3.500,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,278.000,
3.600,-3.000,-1.000,180.000,180.000,NaN,NaN,180.000,180.000,286.000,
3.700,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,294.000,
3.800,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,302.000,
3.900,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,310.000,
4.000,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,318.000,
4.100,-3.000,-1.000,180.000,180.000,NaN,NaN,180.000,180.000,325.000,
4.200,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,333.000,
4.300,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,341.000,
4.400,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,348.000,
4.500,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,357.000,
4.600,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,364.000,
4.700,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,372.000,
4.800,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,380.000,
4.900,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,388.000,
5.000,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,396.000,
5.100,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,404.000,
5.200,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,412.000,
5.300,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,419.000,
5.400,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,427.000,
5.500,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,435.000,
5.600,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,443.000,
5.700,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,451.000,
5.800,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,459.000,
5.900,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,467.000,
6.000,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,474.000,
6.100,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,482.000,
6.200,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,490.000,
6.300,-3.000,0.000,180.000,180.000,NaN,NaN,180.000,180.000,498.000,
6.400,-3.000,0.000,180.000,180.000,-,-,-,-,-,
6.500,-3.000,0.000,180.000,180.000,-,-,-,-,-,
6.600,-3.000,0.000,180.000,180.000,-,-,-,-,-,
6.700,-3.000,0.000,180.000,180.000,-,-,-,-,-,
6.800,-3.000,0.000,180.000,180.000,-,-,-,-,-,
6.900,-3.000,0.000,180.000,180.000,-,-,-,-,-,
7.000,-3.000,0.000,180.000,180.000,-,-,-,-,-,
7.100,-3.000,0.000,180.000,180.000,-,-,-,-,-,
7.200,-3.000,0.000,180.000,180.000,-,-,-,-,-,
7.300,-3.000,0.000,180.000,180.000,-,-,-,-,-,
7.400,-3.000,0.000,180.000,180.000,-,-,-,-,-,
7.500,-3.000,0.000,180.000,180.000,-,-,-,-,-,
7.600,-3.000,0.000,180.000,180.000,-,-,-,-,-,
7.700,-3.000,-1.000,180.000,180.000,-,-,-,-,-,
7.800,-3.000,0.000,180.000,180.000,-,-,-,-,-,
7.900,-3.000,0.000,180.000,180.000,-,-,-,-,-,
8.000,-3.000,0.000,180.000,180.000,-,-,-,-,-,
8.100,-3.000,0.000,180.000,180.000,-,-,-,-,-,
8.200,-3.000,0.000,180.000,180.000,-,-,-,-,-,
8.300,-3.000,0.000,180.000,180.000,-,-,-,-,-,
8.400,-3.000,0.000,180.000,180.000,-,-,-,-,-,
8.500,-3.000,0.000,180.000,180.000,-,-,-,-,-,
8.600,-3.000,-1.000,180.000,180.000,-,-,-,-,-,
8.700,-3.000,0.000,180.000,180.000,-,-,-,-,-,
8.800,-3.000,0.000,180.000,180.000,-,-,-,-,-,
8.900,-3.000,0.000,180.000,180.000,-,-,-,-,-,
9.000,-3.000,0.000,180.000,180.000,-,-,-,-,-,
9.100,-3.000,0.000,180.000,180.000,-,-,-,-,-,
9.200,-3.000,0.000,180.000,180.000,-,-,-,-,-,
9.300,-3.000,0.000,180.000,180.000,-,-,-,-,-,
9.400,-3.000,0.000,180.000,180.000,-,-,-,-,-,
9.500,-3.000,0.000,180.000,180.000,-,-,-,-,-,
9.600,-3.000,-1.000,180.000,180.000,-,-,-,-,-,
9.700,-3.000,0.000,180.000,180.000,-,-,-,-,-,
9.800,-3.000,0.000,180.000,180.000,-,-,-,-,-,
9.900,-3.000,0.000,180.000,180.000,-,-,-,-,-,
